Sta.UniMsg[NODE_1].Cmd = UNI_Put,Sta.Dir.HeadPtr = NODE_2,Sta.InvMsg[NODE_2].Cmd = INV_InvAck,Sta.UniMsg[NODE_1].Data = Sta.CurrData,Sta.NakcMsg.Cmd = NAKC_Nakc,Sta.ShWbMsg.Data = Sta.CurrData,Sta.Proc[NODE_1].CacheData = Sta.CurrData,Sta.UniMsg[NODE_2].Data = Sta.CurrData,Sta.Proc[NODE_1].CacheState = CACHE_E,Sta.UniMsg[NODE_2].Cmd = UNI_Get,Sta.Dir.Local = true,Sta.Proc[NODE_1].CacheState = CACHE_I,Sta.UniMsg[NODE_2].Cmd = UNI_GetX,Sta.Dir.ShrVld = false,Sta.Proc[NODE_1].ProcCmd = NODE_Get,Sta.Proc[NODE_2].ProcCmd = NODE_GetX,Sta.RpMsg[NODE_2].Cmd = RP_Replace,Sta.ShWbMsg.Cmd = SHWB_ShWb,Sta.Dir.InvSet[NODE_2] = false,Sta.UniMsg[NODE_2].Cmd = UNI_Nak,Sta.InvMsg[NODE_1].Cmd = INV_Inv,Sta.Proc[NODE_2].CacheState = CACHE_E,Sta.Dir.InvSet[NODE_2] = true,Sta.ShWbMsg.Cmd = SHWB_FAck,Sta.RpMsg[NODE_1].Cmd = RP_Replace,Sta.WbMsg.Cmd = WB_Wb,Sta.WbMsg.Data = Sta.CurrData,Sta.Dir.Pending = false,Sta.MemData = Sta.CurrData,Sta.InvMsg[NODE_2].Cmd = INV_Inv,Sta.ShWbMsg.Proc = NODE_2,Sta.Dir.ShrSet[NODE_1] = true,Sta.Dir.ShrVld = true,Sta.UniMsg[NODE_1].Cmd = UNI_Nak,Sta.Dir.Pending = true,Sta.Proc[NODE_1].InvMarked = true,Sta.UniMsg[NODE_1].Cmd = UNI_PutX,Sta.Dir.Dirty = true,Sta.Proc[NODE_1].InvMarked = false,Sta.Dir.InvSet[NODE_1] = false,Sta.Proc[NODE_2].ProcCmd = NODE_Get,Sta.Dir.HeadVld = false,Sta.UniMsg[NODE_2].Proc = NODE_1,Sta.Proc[NODE_2].CacheData = Sta.CurrData,Sta.Dir.Dirty = false,Sta.Proc[NODE_2].InvMarked = false,Sta.ShWbMsg.Proc = NODE_1,Sta.UniMsg[NODE_1].Cmd = UNI_GetX,Sta.Dir.HeadVld = true,Sta.UniMsg[NODE_2].Cmd = UNI_Put,Sta.UniMsg[NODE_2].Cmd = UNI_PutX,Sta.Proc[NODE_1].ProcCmd = NODE_None,Sta.UniMsg[NODE_1].Proc = NODE_2,Sta.Dir.ShrSet[NODE_2] = true,Sta.Proc[NODE_2].ProcCmd = NODE_None,Sta.Dir.HeadPtr = NODE_1,Sta.Proc[NODE_1].CacheState = CACHE_S,Sta.Dir.InvSet[NODE_1] = true,Sta.Dir.ShrSet[NODE_2] = false,Sta.Dir.ShrSet[NODE_1] = false,Sta.Proc[NODE_1].ProcCmd = NODE_GetX,Sta.Dir.Local = false,Sta.InvMsg[NODE_1].Cmd = INV_InvAck,Sta.Proc[NODE_2].CacheState = CACHE_I,Sta.Proc[NODE_2].CacheState = CACHE_S,Sta.Proc[NODE_2].InvMarked = true,Sta.UniMsg[NODE_1].Cmd = UNI_Get
False,False,False,Undefined,False,Undefined,Undefined,Undefined,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,Undefined,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,Undefined,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False
False,False,False,Undefined,False,Undefined,Undefined,Undefined,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,Undefined,True,True,False,False,False,False,False,False,False,False,True,True,True,False,True,False,Undefined,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False
False,False,False,Undefined,False,Undefined,Undefined,Undefined,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,Undefined,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,Undefined,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False
False,False,False,Undefined,False,Undefined,Undefined,Undefined,False,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,Undefined,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,Undefined,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False
False,False,False,Undefined,False,Undefined,Undefined,Undefined,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,Undefined,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,Undefined,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False
False,False,False,Undefined,False,Undefined,Undefined,Undefined,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,Undefined,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,Undefined,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False
False,False,False,Undefined,False,Undefined,Undefined,Undefined,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,Undefined,True,True,False,False,False,False,False,False,False,False,False,True,True,True,True,False,Undefined,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False
False,False,False,Undefined,False,Undefined,Undefined,Undefined,False,False,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,Undefined,True,True,False,False,False,False,False,False,False,False,True,True,True,False,True,False,Undefined,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
False,False,False,Undefined,False,Undefined,Undefined,Undefined,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,Undefined,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,False,Undefined,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
False,False,False,Undefined,False,Undefined,Undefined,Undefined,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,Undefined,True,True,False,False,False,False,False,False,False,False,True,True,True,False,True,False,Undefined,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False
False,False,False,Undefined,False,Undefined,Undefined,Undefined,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,Undefined,True,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,Undefined,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False
False,False,False,Undefined,False,Undefined,Undefined,Undefined,False,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,Undefined,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,Undefined,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False
False,False,False,Undefined,False,Undefined,Undefined,Undefined,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,Undefined,True,True,False,False,False,False,False,False,False,False,False,True,True,True,True,False,Undefined,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False
False,False,False,True,False,Undefined,Undefined,Undefined,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,Undefined,True,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,Undefined,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,False,False
False,False,False,Undefined,False,Undefined,Undefined,Undefined,False,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,Undefined,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,Undefined,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False
False,False,False,Undefined,False,Undefined,Undefined,Undefined,False,False,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,Undefined,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,Undefined,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
False,False,False,Undefined,False,Undefined,Undefined,Undefined,False,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,Undefined,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,Undefined,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False
False,False,False,Undefined,False,Undefined,Undefined,Undefined,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,Undefined,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,Undefined,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True
False,False,False,Undefined,False,Undefined,Undefined,Undefined,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,Undefined,True,True,False,False,False,False,False,False,False,False,False,True,True,True,True,False,Undefined,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
False,False,False,Undefined,False,Undefined,Undefined,Undefined,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,Undefined,True,True,False,False,False,False,False,False,False,False,False,True,True,True,True,False,Undefined,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False
False,False,False,Undefined,False,Undefined,Undefined,Undefined,False,True,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,Undefined,True,True,False,False,False,False,False,False,False,False,False,True,True,True,True,False,Undefined,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True
False,False,False,Undefined,False,Undefined,Undefined,Undefined,False,False,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,Undefined,True,True,False,False,False,False,False,False,False,False,True,True,True,False,True,False,Undefined,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False
False,False,False,Undefined,False,Undefined,Undefined,Undefined,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,Undefined,True,True,False,False,False,False,False,False,False,False,True,True,True,False,True,False,Undefined,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True
False,False,False,Undefined,False,Undefined,Undefined,Undefined,False,False,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,Undefined,True,True,False,False,False,False,False,False,False,False,True,True,True,False,True,False,Undefined,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
False,False,False,Undefined,False,Undefined,Undefined,Undefined,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,Undefined,True,True,False,False,False,False,False,False,False,False,True,True,True,False,True,False,Undefined,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,False,False
False,False,False,Undefined,False,Undefined,Undefined,Undefined,False,False,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,Undefined,True,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,Undefined,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
False,False,False,Undefined,False,Undefined,Undefined,Undefined,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,Undefined,True,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,Undefined,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,False,False
False,False,False,Undefined,False,Undefined,Undefined,Undefined,False,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,Undefined,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,False,Undefined,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True
